Orion,"La constellation Orion est composée des étoiles Betelgeuse, Rigel, Bellatrix, Saiph, Alnilam, Mintaka"
Gémeaux,"La constellation Gémeaux est composée des étoiles Castor, Pollux, Alhena"
Cancer,"La constellation Cancer est composée des étoiles Acubens, Altarf"
Canis Minor,"La constellation Canis Minor est composée des étoiles Procyon, Gomeisa"
Grand Chien,"La constellation Grand Chien est composée des étoiles Sirius, Adhara, Wezen, Aludra, Mirzam"
Monoceros,"La constellation Monoceros est composée des étoiles Beta Monocerotis, Gamma Monocerotis"
Lepus,"La constellation Lepus est composée des étoiles Arneb, Nihal"
Sextans,"La constellation Sextans est composée des étoiles Alpha Sextantis, Beta Sextantis"
Pyxis,"La constellation Pyxis est composée des étoiles Alpha Pyxidis, Beta Pyxidis"
Triangulum,"La constellation Triangulum est composée des étoiles Mothallah"
Bélier,"La constellation Bélier est composée des étoiles Hamal, Sheratan, Mesarthim"
Lion,"La constellation Lion est composée des étoiles Regulus, Denebola, Algieba, Zosma"
Leo Minor,"La constellation Leo Minor est composée des étoiles Praecipua"
Lynx,"La constellation Lynx est composée des étoiles Alsciaukat"
Vierge,"La constellation Vierge est composée des étoiles Spica, Vindemiatrix, Zavijava"
Voiles,"La constellation Voiles est composée des étoiles Regor, Suhail"
Centaure,"La constellation Centaure est composée des étoiles Rigil Kentaurus, Hadar"
Crater,"La constellation Crater est composée des étoiles Alkes"
Antlia,"La constellation Antlia est composée des étoiles Alpha Antliae"
Hydra,"La constellation Hydra est composée des étoiles Alphard"
Poupe,"La constellation Poupe est composée des étoiles Naos, Tureis"
Columba,"La constellation Columba est composée des étoiles Phact, Wazn"
Carène,"La constellation Carène est composée des étoiles Canopus, Miaplacidus"
Cassiopée,"La constellation Cassiopée est composée des étoiles Schedar, Caph"
Pictor,"La constellation Pictor est composée des étoiles Alpha Pictoris"
Dorado,"La constellation Dorado est composée des étoiles Alpha Doradus"
Andromède,"La constellation Andromède est composée des étoiles Alpheratz, Mirach"
Lacerta,"La constellation Lacerta est composée des étoiles Alpha Lacertae"
Taureau,"La constellation Taureau est composée des étoiles Aldebaran, Alnath"
Cocher,"La constellation Cocher est composée des étoiles Capella, Menkalinan, Elnath"
Horologium,"La constellation Horologium est composée des étoiles Alpha Horologii"
Caelum,"La constellation Caelum est composée des étoiles Alpha Caeli"
Poisson austral,"La constellation Poisson austral est composée des étoiles Fomalhaut"
Sculptor,"La constellation Sculptor est composée des étoiles Alpha Sculptoris"
Baleine,"La constellation Baleine est composée des étoiles Mira, Deneb Kaitos"
Fornax,"La constellation Fornax est composée des étoiles Alpha Fornacis"
Phénix,"La constellation Phénix est composée des étoiles Ankaa"
Toucan,"La constellation Toucan est composée des étoiles Alpha Tucanae"
Camelopardalis,"La constellation Camelopardalis est composée des étoiles Beta Camelopardalis"
Éridan,"La constellation Eridan est composée des étoiles Achernar, Cursa"
Pégase,"La constellation Pégase est composée des étoiles Markab, Scheat"
Persée,"La constellation Persée est composée des étoiles Algol, Mirphak"
Poissons,"La constellation Poissons est composée des étoiles Alrescha"
Verseau,"La constellation Verseau est composée des étoiles Sadalsuud, Sadalmelik"
Grande Ourse,"La constellation Grande Ourse est composée des étoiles Dubhe, Merak, Phecda, Megrez, Alioth, Mizar, Alkaid"
Reticulum,"La constellation Reticulum est composée des étoiles Alpha Reticuli"
Dragon,"La constellation Dragon est composée des étoiles Eltanin, Rastaban"
Cepheus,"La constellation Cepheus est composée des étoiles Alderamin, Alfirk"
Chamaeleon,"La constellation Chamaeleon est composée des étoiles Alpha Chamaeleontis"
Circinus,"La constellation Circinus est composée des étoiles Alpha Circini"
Coma Berenices,"La constellation Coma Berenices est composée des étoiles Diadem"
Corona Australis,"La constellation Corona Australis est composée des étoiles Alpha Coronae Australis"
Corona Boréalis,"La constellation Corona Borealis est composée des étoiles Alphecca"
Croix du Sud,"La constellation Croix du Sud est composée des étoiles Acrux, Gacrux"
Musca,"La constellation Musca est composée des étoiles Alpha Muscae"
Corvus,"La constellation Corvus est composée des étoiles Gienah, Kraz"
Canes Venatici,"La constellation Canes Venatici est composée des étoiles Cor Carol"
Cygne,"La constellation Cygne est composée des étoiles Deneb, Albireo"
Delphinus,"La constellation Delphinus est composée des étoiles Rotanev, Sualocin"
Petite Ourse,"La constellation Petite Ourse est composée des étoiles Polaris, Kochab"
Equuleus,"La constellation Equuleus est composée des étoiles Kitalpha"
Grue,"La constellation Grue est composée des étoiles Alnair"
Hercule,"La constellation Hercule est composée des étoiles Rasalgethi, Kornephoros"
Hydre mâle,"La constellation Hydre mâle est composée des étoiles Alpherg"
Indus,"La constellation Indus est composée des étoiles Alpha Indi"
Vulpecula,"La constellation Vulpecula est composée des étoiles Anser"
Balance,"La constellation Balance est composée des étoiles Zubenelgenubi, Zubeneschamali"
Loup,"La constellation Loup est composée des étoiles Alpha Lupi, Beta Lupi"
Lyre,"La constellation Lyre est composée des étoiles Vega, Sheliak"
Mensa,"La constellation Mensa est composée des étoiles Alpha Mensae"
Microscopium,"La constellation Microscopium est composée des étoiles Gamma Microscopii"
Triangulum Australe,"La constellation Triangulum Australe est composée des étoiles Alpha Trianguli Australi"
Norma,"La constellation Norma est composée des étoiles Gamma Normae"
Paon,"La constellation Paon est composée des étoiles Alpha Pavonis"
Serpentaire,"La constellation Serpentaire est composée des étoiles Rasalhague, Cebalrai"
Telescopium,"La constellation Telescopium est composée des étoiles Alpha Telescopii"
Capricorne,"La constellation Capricorne est composée des étoiles Deneb Algedi, Dabih"
Volans,"La constellation Volans est composée des étoiles Beta Volantis"
Scorpion,"La constellation Scorpion est composée des étoiles Antares, Shaula"
Scutum,"La constellation Scutum est composée des étoiles Alpha Scuti"
Sagitta,"La constellation Sagitta est composée des étoiles Gamma Sagittae"
Sagittaire,"La constellation Sagittaire est composée des étoiles Kaus Australis, Nunki"
Apus,"La constellation Apus est composée des étoiles Alpha Apodis"
Aigle,"La constellation Aigle est composée des étoiles Altair, Tarazed"
Serpens Cauda,"La constellation Serpens Cauda est composée des étoiles Alya"
Octans,"La constellation Octans est composée des étoiles Nu Octantis"
Ara,"La constellation Ara est composée des étoiles Beta Arae"
Serpens Caput,"La constellation Serpens Caput est composée des étoiles Unukalhai"
Bouvier,"La constellation Bouvier est composée des étoiles Arcturus, Izar"