Grande Ourse,"Megrez,0,0;Dubhe,-4,3;Merak,-3,-2;Phecda,-1.5,-3;Alioth,2,1.5;Mizar,4,3.5;Alkaid,6,5"
Petite Ourse,"Kochab,0,0;Polaris,2,7;Pherkad,1,4;Yildun,-3,3;Epsilon UMi,-2,2;Zeta UMi,-1,-1;Eta UMi,1,-3"
Cassiopée,"Segin,0,0;Schedar,-2,-1.5;Caph,1,-2;Gamma Cassiopeiae,4,0.5;Ruchbah,2,1"
Andromède,"Mirach,0,0;Alpheratz,6,1.5;Almach,-5,2;Delta Andromedae,1,3;Pi Andromède,-3,-2"
Persée,"Algol,0,0;Mirfak,2,5;Gamma Persei,-3,3;Delta Persei,-2,-1;Zeta Persei,1,-2"
Aigle,"Altair,0,0;Tarazed,1,4;Eta Aigle,-3,2;Deneb el Okab,3,-2"
Cygne,"Sadr,0,0;Deneb,-4,5;Albireo,3,-4;Delta Cygni,2,2"
Lyre,"Vega,0,0;Sheliak,1.5,-1.5;Sulafat,2,2;Delta Lyr,-3,0.5"
Hercule,"Zeta Herculis,0,0;Ras Algethi,-3,3;Beta Herculis,2,-2;Pi Herculis,3,3"
Scorpion,"Antares,0,0;Shaula,5,-5;Acrab,-3,3;Dschubba,-2,1.5"
Lion,"Regulus,0,0;Denebola,5,0;Algieba,-2,1;Zosma,1,-2"
Vierge,"Spica,0,0;Zavijava,4,2;Porrima,2,-3;Vindemiatrix,-4,0"
Taureau,"Aldébaran,0,0;Elnath,3,2;Zeta Taurus,-4,-1;Lambda Taurus,-2,4"
Orion,"Bellatrix,0,0;Bételgeuse,-5,5;Rigel,5,-5;Mintaka,1,-1"
Gémeaux,"Pollux,0,0;Castor,3,3;,Gamma Gemini,1,-2;Delta Gemini,-2,-4"