Sirius, "L'étoile Sirius à une magnitude de -1,46, est de couleur blanche et se situe à 8,6 années lumières de la Terre"
Étoile du Chien,"L'étoile du Chien à une magnitude de -1,46, est de couleur blanche et se situe à 8,6 années lumières de la Terre"
Canopus,"L'étoile Canopus à une magnitude de -0,72, est de couleur jaune-blanc et se situe à 310 années lumières de la Terre"
Arcturus,"L'étoile Arcturus à une magnitude de -0,05, est de couleur orange et se situe à 37 années lumières de la Terre"
Rigel Kentaurus A,"L'étoile Rigel Kentaurus A à une magnitude de 0,01, est de couleur jaune et se situe à 4,4 années lumières de la Terre"
Alpha Centauri,"L'étoile Alpha Centauri à une magnitude de 0,01, est de couleur jaune et se situe à 4,4 années lumières de la Terre"
Rigil Kent,"L'étoile Rigil Kent à une magnitude de 0,01, est de couleur jaune et se situe à 4,4 années lumières de la Terre"
Véga,"L'étoile Véga à une magnitude de 0,03, est de couleur bleu-blanc et se situe à 25 années lumières de la Terre"
Rigel,"L'étoile Rigel à une magnitude de 0,12, est de couleur bleu-blanc et se situe à 860 années lumières de la Terre"
Procyon,"L'étoile Procion à une magnitude de 0,34, est de couleur blanche et se situe à 11,4 années lumières de la Terre"
Bételgeuse,"L'étoile Bételjeuse à une magnitude de 0,50, est de couleur rouge et se situe à 642 années lumières de la Terre"
Achernar,"L'étoile Achernar à une magnitude de 0,45, est de couleur bleu-blanc et se situe à 139 années lumières de la Terre"
Hadar,"L'étoile Hadar à une magnitude de 0,61, est de couleur bleu-blanc et se situe à 350 années lumières de la Terre"
Capella,"L'étoile Capella à une magnitude de 0,08, est de couleur jaune et se situe à 42 années lumières de la Terre"
Altaïr,"L'étoile Altaïr à une magnitude de 0,76, est de couleur blanche et se situe à 16,7 années lumières de la Terre"
Acrux,"L'étoile Acrux à une magnitude de 0,76, est de couleur bleu-blanc et se situe à 321 années lumières de la Terre"
Aldébaran,"L'étoile Aldébaran à une magnitude de 0,85, est de couleur orange et se situe à 65 années lumières de la Terre"
Spica,"L'étoile Spica à une magnitude de 1, est de couleur bleu-blanc et se situe à 250 années lumières de la Terre"
Antarès,"L'étoile Antarès à une magnitude de 1,09, est de couleur rouge et se situe à 550 années lumières de la Terre"
Pollux,"L'étoile Pollux à une magnitude de 1,114, est de couleur orange et se situe à 34 années lumières de la Terre"
Fomalhaut,"L'étoile Fomalhaut à une magnitude de 1,16, est de couleur blanche et se situe à 25 années lumières de la Terre"
Deneb,"L'étoile Deneb à une magnitude de 1,25, est de couleur blanche et se situe à 2600 années lumières de la Terre"
Regulus,"L'étoile Regulus à une magnitude de 1,40, est de couleur bleu-blanc et se situe à 79 années lumières de la Terre"
Adhara,"L'étoile Adhara à une magnitude de 1,50, est de couleur bleu-blanc et se situe à 430 années lumières de la Terre"
Shaula,"L'étoile Shaula à une magnitude de 1,62, est de couleur bleu-blanc et se situe à 570 années lumières de la Terre"
Alnath,"L'étoile Alnath à une magnitude de 1,65, est de couleur bleu-blanc et se situe à 130 années lumières de la Terre"
Alnilam,"L'étoile Alnilam à une magnitude de 1,69, est de couleur bleu-blanc et se situe à 2000 années lumières de la Terre"
Alnair,"L'étoile Alnair à une magnitude de 1,73, est de couleur bleu-blanc et se situe à 101 années lumières de la Terre"
Alioth,"L'étoile Alioth à une magnitude de 1,76, est de couleur blanche et se situe à 81 années lumières de la Terre"
Mirphak,"L'étoile Mirphak à une magnitude de 1,79, est de couleur jaune-blanc et se situe à 590 années lumières de la Terre"
Kaus Australis,"L'étoile Kaus Australis à une magnitude de 1,79, est de couleur bleu-blanc et se situe à 143 années lumières de la Terre"
Dubhe,"L'étoile Dubhe à une magnitude de 1,79, est de couleur jaune et se situe à 123 années lumières de la Terre"
Alkaïd,"L'étoile Alkaïd à une magnitude de 1,86, est de couleur bleu-blanc et se situe à 104 années lumières de la Terre"
Alhena,"L'étoile Alhena à une magnitude de 1,93, est de couleur blanche et se situe à 105 années lumières de la Terre"
Castor,"L'étoile Castor à une magnitude de 1,58, est de couleur blanche et se situe à 51 années lumières de la Terre"
Étoile Polaire,"L'étoile Polaire à une magnitude de 1,97, est de couleur jaune et se situe à 323 années lumières de la Terre"
Alphard,"L'étoile Alphard à une magnitude de 1,98, est de couleur orange et se situe à 177 années lumières de la Terre"
Hamal,"L'étoile Hamal à une magnitude de 2,00, est de couleur orange et se situe à 65 années lumières de la Terre"
Algieba,"L'étoile Algieba à une magnitude de 2,01, est de couleur orange et se situe à 130 années lumières de la Terre"
Diphda,"L'étoile Diphda à une magnitude de 2,04, est de couleur orange et se situe à 96 années lumières de la Terre"
Nunki,"L'étoile Nunki à une magnitude de 2,05, est de couleur bleu-blanc et se situe à 230 années lumières de la Terre"
Mirach,"L'étoile Mirach à une magnitude de 2,07, est de couleur rouge et se situe à 200 années lumières de la Terre"
Alpheratz,"L'étoile Alpheratz à une magnitude de 2,06, est de couleur bleu-blanc et se situe à 97 années lumières de la Terre"
Saiph,"L'étoile Saiph à une magnitude de 2,06, est de couleur bleu-blanc et se situe à 720 années lumières de la Terre"
Kochab,"L'étoile Kochab à une magnitude de 2,07, est de couleur orange et se situe à 130 années lumières de la Terre"
Rasalhague,"L'étoile Rasalhague à une magnitude de 2,08, est de couleur blanche et se situe à 49 années lumières de la Terre"
Algol,"L'étoile Algol à une magnitude de 2,12, est de couleur bleu-blanc et se situe à 93 années lumières de la Terre"
Denebola,"L'étoile Denebola à une magnitude de 2,14, est de couleur bleu-blanc et se situe à 36 années lumières de la Terre"
Alphekka,"L'étoile Alphekka à une magnitude de 2,23, est de couleur blanche et se situe à 75 années lumières de la Terre"
Etamin,"L'étoile Etamin à une magnitude de 2,23, est de couleur orange et se situe à 148 années lumières de la Terre"
Shedir,"L'étoile Shedir à une magnitude de 2,24, est de couleur orange et se situe à 228 années lumières de la Terre"
Caph,"L'étoile Caph à une magnitude de 2,28, est de couleur jaune-blanc et se situe à 55 années lumières de la Terre"
Izar,"L'étoile Izar à une magnitude de 2,35, est de couleur bleu-blanc et se situe à 203 années lumières de la Terre"
Merak,"L'étoile Merak à une magnitude de 2,34, est de couleur blanche et se situe à 79 années lumières de la Terre"
Enif,"L'étoile Enif à une magnitude de 2,39, est de couleur orange et se situe à 670 années lumières de la Terre"
Ankaa,"L'étoile Ankaa à une magnitude de 2,40, est de couleur orange et se situe à 77 années lumières de la Terre"
Phad,"L'étoile Phad à une magnitude de 2,44, est de couleur blanche et se situe à 83 années lumières de la Terre"
Alderamin,"L'étoile Alderamin à une magnitude de 2,45, est de couleur blanche et se situe à 49 années lumières de la Terre"
Scheat,"L'étoile Scheat à une magnitude de 2,42, est de couleur rouge et se situe à 196 années lumières de la Terre"
Markab,"L'étoile Markab à une magnitude de 2,49, est de couleur bleu-blanc et se situe à 133 années lumières de la Terre"
Menkar,"L'étoile Menkar à une magnitude de 2,54, est de couleur rouge et se situe à 250 années lumières de la Terre"
Arneb,"L'étoile Arneb à une magnitude de 2,58, est de couleur blanche et se situe à 1290 années lumières de la Terre"
Unukalhai,"L'étoile Unukalhai à une magnitude de 2,65, est de couleur orange et se situe à 73 années lumières de la Terre"
Algenib,"L'étoile Algenib à une magnitude de 2,83, est de couleur bleu-blanc et se situe à 390 années lumières de la Terre"
Vindemiatrix,"L'étoile Vindemiatrix à une magnitude de 2,85, est de couleur jaune et se situe à 110 années lumières de la Terre"
Alcyone,"L'étoile Alcyone à une magnitude de 2,85 est de couleur bleu-blanc et se situe à 444 années lumières de la Terre"
Îµ Lyrae,"L'étoile Îµ Lyrae à une magnitude de 4,67, est de couleur blanche et se situe à 162 années lumières de la Terre"